0.498355165045,0.02464,0.70283672
0.598026198054,0.02464,0.60617523
0.697697231063,0.02464,0.51066418
0.797368264072,0.02464,0.41132388
0.897039297081,0.02464,0.30313123
0.9468748135855,0.02464,0.24810182
0.99671033009,0.02464,0.19856499
1.0465458465945,0.02464,0.15635986
1.096381363099,0.02464,0.12374817
1.196052396108,0.02464,0.08987817
1.295723429117,0.02464,0.0813303
1.495065495135,0.02464,0.07645574
0.498355165045,0.120465,0.52188717
0.598026198054,0.120465,0.45617369
0.697697231063,0.120465,0.39242615
0.797368264072,0.120465,0.32629871
0.897039297081,0.120465,0.25500464
0.9468748135855,0.120465,0.21703981
0.99671033009,0.120465,0.17797869
1.0465458465945,0.120465,0.13947297
1.096381363099,0.120465,0.10704991
1.196052396108,0.120465,0.0863465
1.295723429117,0.120465,0.08727259
1.495065495135,0.120465,0.10116477
0.498355165045,0.197125,0.48226382
0.598026198054,0.197125,0.42348222
0.697697231063,0.197125,0.36635314
0.797368264072,0.197125,0.30747848
0.897039297081,0.197125,0.2451744
0.9468748135855,0.197125,0.21269331
0.99671033009,0.197125,0.17981068
1.0465458465945,0.197125,0.14767424
1.096381363099,0.197125,0.11967061
1.196052396108,0.197125,0.08961889
1.295723429117,0.197125,0.08478804
1.495065495135,0.197125,0.09223072
0.498355165045,0.446269,0.41529086
0.598026198054,0.446269,0.36830619
0.697697231063,0.446269,0.32279973
0.797368264072,0.446269,0.27711167
0.897039297081,0.446269,0.23037415
0.9468748135855,0.446269,0.20639062
0.99671033009,0.446269,0.1819006
1.0465458465945,0.446269,0.15706526
1.096381363099,0.446269,0.13290917
1.196052396108,0.446269,0.09565549
1.295723429117,0.446269,0.07997529
1.495065495135,0.446269,0.08407202
0.498355165045,0.695414,0.38547259
0.598026198054,0.695414,0.34352072
0.697697231063,0.695414,0.30309454
0.797368264072,0.695414,0.2631903
0.897039297081,0.695414,0.22322743
0.9468748135855,0.695414,0.20304849
0.99671033009,0.695414,0.18268701
1.0465458465945,0.695414,0.16229297
1.096381363099,0.695414,0.14246938
1.196052396108,0.695414,0.10921754
1.295723429117,0.695414,0.09083597
1.495065495135,0.695414,0.08211024
0.498355165045,0.944558,0.36714362
0.598026198054,0.944558,0.32810447
0.697697231063,0.944558,0.29100109
0.797368264072,0.944558,0.25512006
0.897039297081,0.944558,0.2197022
0.9468748135855,0.944558,0.20201142
0.99671033009,0.944558,0.1843
1.0465458465945,0.944558,0.16668952
1.096381363099,0.944558,0.14958688
1.196052396108,0.944558,0.11971969
1.295723429117,0.944558,0.0996962
1.495065495135,0.944558,0.09061931
0.498355165045,1.442847,0.34246816
0.598026198054,1.442847,0.30913786
0.697697231063,1.442847,0.27761683
0.797368264072,1.442847,0.24746993
0.897039297081,1.442847,0.21822409
0.9468748135855,1.442847,0.20384641
0.99671033009,1.442847,0.18962027
1.0465458465945,1.442847,0.17563285
1.096381363099,1.442847,0.16205913
1.196052396108,1.442847,0.13743327
1.295723429117,1.442847,0.11888575
1.495065495135,1.442847,0.10222782
0.498355165045,1.941136,0.3252383
0.598026198054,1.941136,0.29586161
0.697697231063,1.941136,0.26845664
0.797368264072,1.941136,0.24234914
0.897039297081,1.941136,0.2172656
0.9468748135855,1.941136,0.20505081
0.99671033009,1.941136,0.19305443
1.0465458465945,1.941136,0.18133463
1.096381363099,1.941136,0.16997859
1.196052396108,1.941136,0.14895128
1.295723429117,1.941136,0.13145806
1.495065495135,1.941136,0.11027187
0.498355165045,2.439425,0.31642657
0.598026198054,2.439425,0.28921598
0.697697231063,2.439425,0.26399334
0.797368264072,2.439425,0.24030142
0.897039297081,2.439425,0.21800912
0.9468748135855,2.439425,0.20736916
0.99671033009,2.439425,0.19708163
1.0465458465945,2.439425,0.18719317
1.096381363099,2.439425,0.1777617
1.196052396108,2.439425,0.1606057
1.295723429117,2.439425,0.14638221
1.495065495135,2.439425,0.12781373
0.498355165045,2.956878,0.30636424
0.598026198054,2.956878,0.28233479
0.697697231063,2.956878,0.26005588
0.797368264072,2.956878,0.23919929
0.897039297081,2.956878,0.21962774
0.9468748135855,2.956878,0.21029657
0.99671033009,2.956878,0.20127388
1.0465458465945,2.956878,0.19259219
1.096381363099,2.956878,0.1843037
1.196052396108,2.956878,0.16915978
1.295723429117,2.956878,0.15639289
1.495065495135,2.956878,0.13869991
0.498355165045,3.953456,0.29439764
0.598026198054,3.953456,0.27572895
0.697697231063,3.953456,0.25826001
0.797368264072,3.953456,0.24178236
0.897039297081,3.953456,0.22630882
0.9468748135855,3.953456,0.21892672
0.99671033009,3.953456,0.21178974
1.0465458465945,3.953456,0.20494431
1.096381363099,3.953456,0.19838718
1.196052396108,3.953456,0.18629258
1.295723429117,3.953456,0.17570185
1.495065495135,3.953456,0.15944874
0.498355165045,4.950034,0.29515217
0.598026198054,4.950034,0.27862549
0.697697231063,4.950034,0.26319873
0.797368264072,4.950034,0.24879037
0.897039297081,4.950034,0.23531755
0.9468748135855,4.950034,0.22895197
0.99671033009,4.950034,0.22280356
1.0465458465945,4.950034,0.21690601
1.096381363099,4.950034,0.21125758
1.196052396108,4.950034,0.20078431
1.295723429117,4.950034,0.19146011
1.495065495135,4.950034,0.17646453
0.498355165045,5.946611,0.29981789
0.598026198054,5.946611,0.28459336
0.697697231063,5.946611,0.27040153
0.797368264072,5.946611,0.25723666
0.897039297081,5.946611,0.24498368
0.9468748135855,5.946611,0.23919364
0.99671033009,5.946611,0.23362098
1.0465458465945,5.946611,0.22826928
1.096381363099,5.946611,0.2231584
1.196052396108,5.946611,0.2136555
1.295723429117,5.946611,0.20509308
1.495065495135,5.946611,0.19094695
0.498355165045,6.943189,0.30457239
0.598026198054,6.943189,0.29043671
0.697697231063,6.943189,0.27739443
0.797368264072,6.943189,0.26533193
0.897039297081,6.943189,0.25417725
0.9468748135855,6.943189,0.24890126
0.99671033009,6.943189,0.24384914
1.0465458465945,6.943189,0.23899118
1.096381363099,6.943189,0.23435798
1.196052396108,6.943189,0.22569937
1.295723429117,6.943189,0.21785903
1.495065495135,6.943189,0.20472344
0.498355165045,7.939767,0.30997204
0.598026198054,7.939767,0.29690775
0.697697231063,7.939767,0.28489782
0.797368264072,7.939767,0.27380137
0.897039297081,7.939767,0.26356072
0.9468748135855,7.939767,0.25873973
0.99671033009,7.939767,0.25408598
1.0465458465945,7.939767,0.24964387
1.096381363099,7.939767,0.24536882
1.196052396108,7.939767,0.23736938
1.295723429117,7.939767,0.2300893
1.495065495135,7.939767,0.21762671
0.498355165045,8.955509,0.31644851
0.598026198054,8.955509,0.30411043
0.697697231063,8.955509,0.29278119
0.797368264072,8.955509,0.28235822
0.897039297081,8.955509,0.27275129
0.9468748135855,8.955509,0.26822509
0.99671033009,8.955509,0.26387865
1.0465458465945,8.955509,0.25971604
1.096381363099,8.955509,0.25571655
1.196052396108,8.955509,0.24820256
1.295723429117,8.955509,0.24134119
1.495065495135,8.955509,0.22943328
0.498355165045,9.952087,0.32258775
